bid,v_noda,v_da,rev_per_mwh,h_da_prod,h_da_noprod,h_imb,h_curt
70,475,225,50.52429838152119,1397,0,1102,0
70,475,250,50.52429838152119,1397,0,1102,0
70,475,275,50.52429838152119,1397,0,1102,0
70,475,300,50.52429838152119,1397,0,1102,0
70,475,325,50.52429838152119,1397,0,1102,0
70,475,350,50.52429838152119,1397,0,1102,0
70,475,375,50.52429838152119,1397,0,1102,0
70,475,400,50.52429838152119,1397,0,1102,0
70,475,425,50.52429838152119,1397,0,1102,0
70,475,450,50.52429838152119,1397,0,1102,0
70,475,475,50.52429838152119,1397,0,1102,0
70,475,500,50.52429838152119,1397,0,1102,0
70,500,-100,10.4462659304029,7,1390,1102,0
70,500,-75,11.756913654783226,21,1376,1102,0
70,500,-50,13.678318077725718,48,1349,1102,0
70,500,-25,19.966172822326644,166,1231,1102,0
70,500,0,35.11606008012102,558,839,1102,0
70,500,25,44.86717931784501,982,415,1102,0
70,500,50,48.591071253111636,1200,197,1102,0
70,500,75,49.995709813797724,1318,79,1102,0
70,500,100,50.41431849454411,1367,30,1102,0
70,500,125,50.528279612164845,1388,9,1102,0
70,500,150,50.49340814612007,1395,2,1102,0
70,500,175,50.52429838152119,1397,0,1102,0
70,500,200,50.52429838152119,1397,0,1102,0
70,500,225,50.52429838152119,1397,0,1102,0
70,500,250,50.52429838152119,1397,0,1102,0
70,500,275,50.52429838152119,1397,0,1102,0
70,500,300,50.52429838152119,1397,0,1102,0
70,500,325,50.52429838152119,1397,0,1102,0
70,500,350,50.52429838152119,1397,0,1102,0
70,500,375,50.52429838152119,1397,0,1102,0
70,500,400,50.52429838152119,1397,0,1102,0
70,500,425,50.52429838152119,1397,0,1102,0
70,500,450,50.52429838152119,1397,0,1102,0
70,500,475,50.52429838152119,1397,0,1102,0
70,500,500,50.52429838152119,1397,0,1102,0
75,-100,-100,2.8789010095360563,6,1291,10,1192
75,-100,-75,3.928692485563724,19,1278,10,1192
75,-100,-50,5.528477540817607,41,1256,10,1192
75,-100,-25,11.388743430908917,151,1146,10,1192
75,-100,0,25.08680305555173,513,784,10,1192
75,-100,25,33.957853638581035,911,386,10,1192
75,-100,50,37.456419436738365,1116,181,10,1192
75,-100,75,38.80567898339846,1228,69,10,1192
75,-100,100,39.08152254568063,1268,29,10,1192
75,-100,125,39.198454001506214,1288,9,10,1192
75,-100,150,39.16358253546143,1295,2,10,1192
75,-100,175,39.19447277086255,1297,0,10,1192
75,-100,200,39.19447277086255,1297,0,10,1192
75,-100,225,39.19447277086255,1297,0,10,1192
75,-100,250,39.19447277086255,1297,0,10,1192
75,-100,275,39.19447277086255,1297,0,10,1192
75,-100,300,39.19447277086255,1297,0,10,1192
75,-100,325,39.19447277086255,1297,0,10,1192
75,-100,350,39.19447277086255,1297,0,10,1192
75,-100,375,39.19447277086255,1297,0,10,1192
75,-100,400,39.19447277086255,1297,0,10,1192
75,-100,425,39.19447277086255,1297,0,10,1192
75,-100,450,39.19447277086255,1297,0,10,1192
75,-100,475,39.19447277086255,1297,0,10,1192
75,-100,500,39.19447277086255,1297,0,10,1192
75,-75,-100,4.39598732837603,6,1291,32,1170
75,-75,-75,5.445778804403698,19,1278,32,1170
75,-75,-50,7.04556385965758,41,1256,32,1170
75,-75,-25,12.905829749748891,151,1146,32,1170
75,-75,0,26.603889374391706,513,784,32,1170
75,-75,25,35.47493995742101,911,386,32,1170
75,-75,50,38.97350575557834,1116,181,32,1170
75,-75,75,40.32276530223844,1228,69,32,1170
75,-75,100,40.59860886452061,1268,29,32,1170
75,-75,125,40.71554032034619,1288,9,32,1170
75,-75,150,40.68066885430141,1295,2,32,1170
75,-75,175,40.71155908970253,1297,0,32,1170
75,-75,200,40.71155908970253,1297,0,32,1170
75,-75,225,40.71155908970253,1297,0,32,1170
75,-75,250,40.71155908970253,1297,0,32,1170
75,-75,275,40.71155908970253,1297,0,32,1170
75,-75,300,40.71155908970253,1297,0,32,1170
75,-75,325,40.71155908970253,1297,0,32,1170
75,-75,350,40.71155908970253,1297,0,32,1170
75,-75,375,40.71155908970253,1297,0,32,1170
75,-75,400,40.71155908970253,1297,0,32,1170
75,-75,425,40.71155908970253,1297,0,32,1170
75,-75,450,40.71155908970253,1297,0,32,1170
75,-75,475,40.71155908970253,1297,0,32,1170
75,-75,500,40.71155908970253,1297,0,32,1170
75,-50,-100,7.98410472610452,6,1291,80,1122
75,-50,-75,9.033896202132189,19,1278,80,1122
75,-50,-50,10.63368125738607,41,1256,80,1122
75,-50,-25,16.49394714747738,151,1146,80,1122
75,-50,0,30.192006772120195,513,784,80,1122
75,-50,25,39.063057355149496,911,386,80,1122
75,-50,50,42.561623153306826,1116,181,80,1122
75,-50,75,43.91088269996692,1228,69,80,1122
75,-50,100,44.186726262249095,1268,29,80,1122
75,-50,125,44.30365771807468,1288,9,80,1122
75,-50,150,44.2687862520299,1295,2,80,1122
75,-50,175,44.29967648743102,1297,0,80,1122
75,-50,200,44.29967648743102,1297,0,80,1122
75,-50,225,44.29967648743102,1297,0,80,1122
75,-50,250,44.29967648743102,1297,0,80,1122
75,-50,275,44.29967648743102,1297,0,80,1122
75,-50,300,44.29967648743102,1297,0,80,1122
75,-50,325,44.29967648743102,1297,0,80,1122
75,-50,350,44.29967648743102,1297,0,80,1122
75,-50,375,44.29967648743102,1297,0,80,1122
75,-50,400,44.29967648743102,1297,0,80,1122
75,-50,425,44.29967648743102,1297,0,80,1122
75,-50,450,44.29967648743102,1297,0,80,1122
75,-50,475,44.29967648743102,1297,0,80,1122
75,-50,500,44.29967648743102,1297,0,80,1122
75,-25,-100,14.175317709439229,6,1291,185,1017
75,-25,-75,15.225109185466897,19,1278,185,1017
75,-25,-50,16.82489424072078,41,1256,185,1017
75,-25,-25,22.68516013081209,151,1146,185,1017
75,-25,0,36.3832197554549,513,784,185,1017
75,-25,25,45.254270338484204,911,386,185,1017
75,-25,50,48.752836136641534,1116,181,185,1017
75,-25,75,50.102095683301634,1228,69,185,1017
75,-25,100,50.37793924558381,1268,29,185,1017
75,-25,125,50.49487070140939,1288,9,185,1017
75,-25,150,50.459999235364606,1295,2,185,1017
75,-25,175,50.49088947076573,1297,0,185,1017
75,-25,200,50.49088947076573,1297,0,185,1017
75,-25,225,50.49088947076573,1297,0,185,1017
75,-25,250,50.49088947076573,1297,0,185,1017
75,-25,275,50.49088947076573,1297,0,185,1017
75,-25,300,50.49088947076573,1297,0,185,1017
75,-25,325,50.49088947076573,1297,0,185,1017
75,-25,350,50.49088947076573,1297,0,185,1017
75,-25,375,50.49088947076573,1297,0,185,1017
75,-25,400,50.49088947076573,1297,0,185,1017
75,-25,425,50.49088947076573,1297,0,185,1017
75,-25,450,50.49088947076573,1297,0,185,1017
75,-25,475,50.49088947076573,1297,0,185,1017
75,-25,500,50.49088947076573,1297,0,185,1017
75,0,-100,21.797595146014487,6,1291,405,797
75,0,-75,22.847386622042155,19,1278,405,797
75,0,-50,24.447171677296037,41,1256,405,797
75,0,-25,30.307437567387346,151,1146,405,797
75,0,0,44.00549719203016,513,784,405,797
75,0,25,52.876547775059464,911,386,405,797
75,0,50,56.375113573216794,1116,181,405,797
75,0,75,57.72437311987689,1228,69,405,797
75,0,100,58.000216682159056,1268,29,405,797
75,0,125,58.11714813798464,1288,9,405,797
75,0,150,58.08227667193986,1295,2,405,797
75,0,175,58.11316690734098,1297,0,405,797
75,0,200,58.11316690734098,1297,0,405,797
75,0,225,58.11316690734098,1297,0,405,797
75,0,250,58.11316690734098,1297,0,405,797
75,0,275,58.11316690734098,1297,0,405,797
75,0,300,58.11316690734098,1297,0,405,797
75,0,325,58.11316690734098,1297,0,405,797
75,0,350,58.11316690734098,1297,0,405,797
75,0,375,58.11316690734098,1297,0,405,797
75,0,400,58.11316690734098,1297,0,405,797
75,0,425,58.11316690734098,1297,0,405,797
75,0,450,58.11316690734098,1297,0,405,797
75,0,475,58.11316690734098,1297,0,405,797
75,0,500,58.11316690734098,1297,0,405,797
75,25,-100,25.410393931599266,6,1291,685,517
75,25,-75,26.46018540762694,19,1278,685,517
75,25,-50,28.05997046288082,41,1256,685,517
75,25,-25,33.92023635297213,151,1146,685,517
75,25,0,47.61829597761494,513,784,685,517
75,25,25,56.48934656064425,911,386,685,517
75,25,50,59.98791235880157,1116,181,685,517
75,25,75,61.33717190546167,1228,69,685,517
75,25,100,61.613015467743836,1268,29,685,517
75,25,125,61.72994692356942,1288,9,685,517
75,25,150,61.695075457524645,1295,2,685,517
75,25,175,61.72596569292577,1297,0,685,517
75,25,200,61.72596569292577,1297,0,685,517
75,25,225,61.72596569292577,1297,0,685,517
75,25,250,61.72596569292577,1297,0,685,517
75,25,275,61.72596569292577,1297,0,685,517
75,25,300,61.72596569292577,1297,0,685,517
75,25,325,61.72596569292577,1297,0,685,517
75,25,350,61.72596569292577,1297,0,685,517
75,25,375,61.72596569292577,1297,0,685,517
75,25,400,61.72596569292577,1297,0,685,517
75,25,425,61.72596569292577,1297,0,685,517
75,25,450,61.72596569292577,1297,0,685,517
75,25,475,61.72596569292577,1297,0,685,517
75,25,500,61.72596569292577,1297,0,685,517
75,50,-100,25.476463541819726,6,1291,873,329
75,50,-75,26.5262550178474,19,1278,873,329
75,50,-50,28.12604007310128,41,1256,873,329
75,50,-25,33.98630596319259,151,1146,873,329
75,50,0,47.6843655878354,513,784,873,329
75,50,25,56.555416170864696,911,386,873,329
75,50,50,60.05398196902203,1116,181,873,329
75,50,75,61.40324151568213,1228,69,873,329
75,50,100,61.67908507796431,1268,29,873,329
75,50,125,61.79601653378989,1288,9,873,329
75,50,150,61.761145067745105,1295,2,873,329
75,50,175,61.79203530314623,1297,0,873,329
75,50,200,61.79203530314623,1297,0,873,329
75,50,225,61.79203530314623,1297,0,873,329
75,50,250,61.79203530314623,1297,0,873,329
75,50,275,61.79203530314623,1297,0,873,329
75,50,300,61.79203530314623,1297,0,873,329
75,50,325,61.79203530314623,1297,0,873,329
75,50,350,61.79203530314623,1297,0,873,329
75,50,375,61.79203530314623,1297,0,873,329
75,50,400,61.79203530314623,1297,0,873,329
75,50,425,61.79203530314623,1297,0,873,329
75,50,450,61.79203530314623,1297,0,873,329
75,50,475,61.79203530314623,1297,0,873,329
75,50,500,61.79203530314623,1297,0,873,329
75,75,-100,24.59052136711571,6,1291,1005,197
75,75,-75,25.640312843143377,19,1278,1005,197
75,75,-50,27.240097898397263,41,1256,1005,197
75,75,-25,33.100363788488565,151,1146,1005,197
75,75,0,46.79842341313138,513,784,1005,197
75,75,25,55.66947399616068,911,386,1005,197
75,75,50,59.16803979431802,1116,181,1005,197
75,75,75,60.51729934097811,1228,69,1005,197
75,75,100,60.793142903260275,1268,29,1005,197
75,75,125,60.91007435908586,1288,9,1005,197
75,75,150,60.875202893041084,1295,2,1005,197
75,75,175,60.90609312844221,1297,0,1005,197
75,75,200,60.90609312844221,1297,0,1005,197
75,75,225,60.90609312844221,1297,0,1005,197
75,75,250,60.90609312844221,1297,0,1005,197
75,75,275,60.90609312844221,1297,0,1005,197
75,75,300,60.90609312844221,1297,0,1005,197
75,75,325,60.90609312844221,1297,0,1005,197
75,75,350,60.90609312844221,1297,0,1005,197
75,75,375,60.90609312844221,1297,0,1005,197
75,75,400,60.90609312844221,1297,0,1005,197
75,75,425,60.90609312844221,1297,0,1005,197
75,75,450,60.90609312844221,1297,0,1005,197
75,75,475,60.90609312844221,1297,0,1005,197
75,75,500,60.90609312844221,1297,0,1005,197
75,100,-100,23.085914304336686,6,1291,1096,106
75,100,-75,24.13570578036435,19,1278,1096,106
75,100,-50,25.735490835618236,41,1256,1096,106
75,100,-25,31.595756725709546,151,1146,1096,106
75,100,0,45.29381635035236,513,784,1096,106
75,100,25,54.16486693338166,911,386,1096,106
75,100,50,57.663432731539,1116,181,1096,106
75,100,75,59.01269227819909,1228,69,1096,106
75,100,100,59.28853584048126,1268,29,1096,106
75,100,125,59.405467296306846,1288,9,1096,106
75,100,150,59.370595830262054,1295,2,1096,106
75,100,175,59.401486065663185,1297,0,1096,106
75,100,200,59.401486065663185,1297,0,1096,106
75,100,225,59.401486065663185,1297,0,1096,106
75,100,250,59.401486065663185,1297,0,1096,106
75,100,275,59.401486065663185,1297,0,1096,106
75,100,300,59.401486065663185,1297,0,1096,106
75,100,325,59.401486065663185,1297,0,1096,106
75,100,350,59.401486065663185,1297,0,1096,106
75,100,375,59.401486065663185,1297,0,1096,106
75,100,400,59.401486065663185,1297,0,1096,106
75,100,425,59.401486065663185,1297,0,1096,106
75,100,450,59.401486065663185,1297,0,1096,106
75,100,475,59.401486065663185,1297,0,1096,106
75,100,500,59.401486065663185,1297,0,1096,106
75,125,-100,20.770172867273594,6,1291,1147,55
75,125,-75,21.819964343301262,19,1278,1147,55
75,125,-50,23.419749398555144,41,1256,1147,55
75,125,-25,29.280015288646453,151,1146,1147,55
75,125,0,42.97807491328927,513,784,1147,55
75,125,25,51.849125496318564,911,386,1147,55
75,125,50,55.3476912944759,1116,181,1147,55
75,125,75,56.696950841135994,1228,69,1147,55
75,125,100,56.97279440341817,1268,29,1147,55
75,125,125,57.08972585924376,1288,9,1147,55
75,125,150,57.054854393198966,1295,2,1147,55
75,125,175,57.08574462860009,1297,0,1147,55
75,125,200,57.08574462860009,1297,0,1147,55
75,125,225,57.08574462860009,1297,0,1147,55
75,125,250,57.08574462860009,1297,0,1147,55
75,125,275,57.08574462860009,1297,0,1147,55
75,125,300,57.08574462860009,1297,0,1147,55
75,125,325,57.08574462860009,1297,0,1147,55
75,125,350,57.08574462860009,1297,0,1147,55
75,125,375,57.08574462860009,1297,0,1147,55
75,125,400,57.08574462860009,1297,0,1147,55
75,125,425,57.08574462860009,1297,0,1147,55
75,125,450,57.08574462860009,1297,0,1147,55
75,125,475,57.08574462860009,1297,0,1147,55
75,125,500,57.08574462860009,1297,0,1147,55
75,150,-100,19.58010733923064,6,1291,1177,25
75,150,-75,20.629898815258304,19,1278,1177,25
75,150,-50,22.22968387051219,41,1256,1177,25
75,150,-25,28.0899497606035,151,1146,1177,25
75,150,0,41.78800938524631,513,784,1177,25
75,150,25,50.659059968275606,911,386,1177,25
75,150,50,54.15762576643294,1116,181,1177,25
75,150,75,55.506885313093036,1228,69,1177,25
75,150,100,55.78272887537521,1268,29,1177,25
75,150,125,55.8996603312008,1288,9,1177,25
75,150,150,55.864788865156015,1295,2,1177,25
75,150,175,55.89567910055714,1297,0,1177,25
75,150,200,55.89567910055714,1297,0,1177,25
75,150,225,55.89567910055714,1297,0,1177,25
75,150,250,55.89567910055714,1297,0,1177,25
75,150,275,55.89567910055714,1297,0,1177,25
75,150,300,55.89567910055714,1297,0,1177,25
75,150,325,55.89567910055714,1297,0,1177,25
75,150,350,55.89567910055714,1297,0,1177,25
75,150,375,55.89567910055714,1297,0,1177,25
75,150,400,55.89567910055714,1297,0,1177,25
75,150,425,55.89567910055714,1297,0,1177,25
75,150,450,55.89567910055714,1297,0,1177,25
75,150,475,55.89567910055714,1297,0,1177,25
75,150,500,55.89567910055714,1297,0,1177,25
75,175,-100,15.41576659085702,6,1291,1194,8
75,175,-75,16.465558066884686,19,1278,1194,8
75,175,-50,18.06534312213857,41,1256,1194,8
75,175,-25,23.925609012229877,151,1146,1194,8
75,175,0,37.62366863687269,513,784,1194,8
75,175,25,46.494719219901995,911,386,1194,8
75,175,50,49.993285018059325,1116,181,1194,8
75,175,75,51.34254456471942,1228,69,1194,8
75,175,100,51.618388127001595,1268,29,1194,8
75,175,125,51.73531958282718,1288,9,1194,8
75,175,150,51.70044811678239,1295,2,1194,8
75,175,175,51.73133835218351,1297,0,1194,8
75,175,200,51.73133835218351,1297,0,1194,8
75,175,225,51.73133835218351,1297,0,1194,8
75,175,250,51.73133835218351,1297,0,1194,8
75,175,275,51.73133835218351,1297,0,1194,8
75,175,300,51.73133835218351,1297,0,1194,8
75,175,325,51.73133835218351,1297,0,1194,8
75,175,350,51.73133835218351,1297,0,1194,8
75,175,375,51.73133835218351,1297,0,1194,8
75,175,400,51.73133835218351,1297,0,1194,8
75,175,425,51.73133835218351,1297,0,1194,8
75,175,450,51.73133835218351,1297,0,1194,8
75,175,475,51.73133835218351,1297,0,1194,8
75,175,500,51.73133835218351,1297,0,1194,8
75,200,-100,14.677308266534302,6,1291,1200,2
75,200,-75,15.727099742561968,19,1278,1200,2
75,200,-50,17.32688479781585,41,1256,1200,2
75,200,-25,23.187150687907163,151,1146,1200,2
75,200,0,36.88521031254997,513,784,1200,2
75,200,25,45.756260895579274,911,386,1200,2
75,200,50,49.25482669373661,1116,181,1200,2
75,200,75,50.60408624039671,1228,69,1200,2
75,200,100,50.87992980267887,1268,29,1200,2
75,200,125,50.99686125850446,1288,9,1200,2
75,200,150,50.96198979245967,1295,2,1200,2
75,200,175,50.99288002786081,1297,0,1200,2
75,200,200,50.99288002786081,1297,0,1200,2
75,200,225,50.99288002786081,1297,0,1200,2
75,200,250,50.99288002786081,1297,0,1200,2
75,200,275,50.99288002786081,1297,0,1200,2
75,200,300,50.99288002786081,1297,0,1200,2
75,200,325,50.99288002786081,1297,0,1200,2
75,200,350,50.99288002786081,1297,0,1200,2
75,200,375,50.99288002786081,1297,0,1200,2
75,200,400,50.99288002786081,1297,0,1200,2
75,200,425,50.99288002786081,1297,0,1200,2
75,200,450,50.99288002786081,1297,0,1200,2
75,200,475,50.99288002786081,1297,0,1200,2
75,200,500,50.99288002786081,1297,0,1200,2
75,225,-100,14.643273566686151,6,1291,1201,1
75,225,-75,15.693065042713817,19,1278,1201,1
75,225,-50,17.2928500979677,41,1256,1201,1
75,225,-25,23.15311598805901,151,1146,1201,1
75,225,0,36.85117561270182,513,784,1201,1
75,225,25,45.722226195731125,911,386,1201,1
75,225,50,49.22079199388846,1116,181,1201,1
75,225,75,50.570051540548555,1228,69,1201,1
75,225,100,50.845895102830724,1268,29,1201,1
75,225,125,50.96282655865631,1288,9,1201,1
75,225,150,50.92795509261152,1295,2,1201,1
75,225,175,50.95884532801265,1297,0,1201,1
75,225,200,50.95884532801265,1297,0,1201,1
75,225,225,50.95884532801265,1297,0,1201,1
75,225,250,50.95884532801265,1297,0,1201,1
75,225,275,50.95884532801265,1297,0,1201,1
75,225,300,50.95884532801265,1297,0,1201,1
75,225,325,50.95884532801265,1297,0,1201,1
75,225,350,50.95884532801265,1297,0,1201,1
75,225,375,50.95884532801265,1297,0,1201,1
75,225,400,50.95884532801265,1297,0,1201,1
75,225,425,50.95884532801265,1297,0,1201,1
75,225,450,50.95884532801265,1297,0,1201,1
75,225,475,50.95884532801265,1297,0,1201,1
75,225,500,50.95884532801265,1297,0,1201,1
75,250,-100,14.595933970364836,6,1291,1202,0
75,250,-75,15.645725446392504,19,1278,1202,0
75,250,-50,17.245510501646386,41,1256,1202,0
75,250,-25,23.1057763917377,151,1146,1202,0
75,250,0,36.80383601638051,513,784,1202,0
75,250,25,45.67488659940981,911,386,1202,0
75,250,50,49.17345239756714,1116,181,1202,0
75,250,75,50.52271194422724,1228,69,1202,0
75,250,100,50.7985555065094,1268,29,1202,0
75,250,125,50.91548696233499,1288,9,1202,0
75,250,150,50.88061549629021,1295,2,1202,0
75,250,175,50.911505731691335,1297,0,1202,0
75,250,200,50.911505731691335,1297,0,1202,0
75,250,225,50.911505731691335,1297,0,1202,0
75,250,250,50.911505731691335,1297,0,1202,0
75,250,275,50.911505731691335,1297,0,1202,0
75,250,300,50.911505731691335,1297,0,1202,0
75,250,325,50.911505731691335,1297,0,1202,0
75,250,350,50.911505731691335,1297,0,1202,0
75,250,375,50.911505731691335,1297,0,1202,0
75,250,400,50.911505731691335,1297,0,1202,0
75,250,425,50.911505731691335,1297,0,1202,0
75,250,450,50.911505731691335,1297,0,1202,0
75,250,475,50.911505731691335,1297,0,1202,0
75,250,500,50.911505731691335,1297,0,1202,0
75,275,-100,14.595933970364836,6,1291,1202,0
75,275,-75,15.645725446392504,19,1278,1202,0
75,275,-50,17.245510501646386,41,1256,1202,0
75,275,-25,23.1057763917377,151,1146,1202,0
75,275,0,36.80383601638051,513,784,1202,0
75,275,25,45.67488659940981,911,386,1202,0
75,275,50,49.17345239756714,1116,181,1202,0
75,275,75,50.52271194422724,1228,69,1202,0
75,275,100,50.7985555065094,1268,29,1202,0
75,275,125,50.91548696233499,1288,9,1202,0
75,275,150,50.88061549629021,1295,2,1202,0
75,275,175,50.911505731691335,1297,0,1202,0
75,275,200,50.911505731691335,1297,0,1202,0
75,275,225,50.911505731691335,1297,0,1202,0
75,275,250,50.911505731691335,1297,0,1202,0
75,275,275,50.911505731691335,1297,0,1202,0
75,275,300,50.911505731691335,1297,0,1202,0
75,275,325,50.911505731691335,1297,0,1202,0
75,275,350,50.911505731691335,1297,0,1202,0
75,275,375,50.911505731691335,1297,0,1202,0
75,275,400,50.911505731691335,1297,0,1202,0
75,275,425,50.911505731691335,1297,0,1202,0
75,275,450,50.911505731691335,1297,0,1202,0
75,275,475,50.911505731691335,1297,0,1202,0
75,275,500,50.911505731691335,1297,0,1202,0
75,300,-100,14.595933970364836,6,1291,1202,0
75,300,-75,15.645725446392504,19,1278,1202,0
75,300,-50,17.245510501646386,41,1256,1202,0
75,300,-25,23.1057763917377,151,1146,1202,0
75,300,0,36.80383601638051,513,784,1202,0
75,300,25,45.67488659940981,911,386,1202,0
75,300,50,49.17345239756714,1116,181,1202,0
75,300,75,50.52271194422724,1228,69,1202,0
75,300,100,50.7985555065094,1268,29,1202,0
75,300,125,50.91548696233499,1288,9,1202,0
75,300,150,50.88061549629021,1295,2,1202,0
75,300,175,50.911505731691335,1297,0,1202,0
75,300,200,50.911505731691335,1297,0,1202,0
75,300,225,50.911505731691335,1297,0,1202,0
75,300,250,50.911505731691335,1297,0,1202,0
75,300,275,50.911505731691335,1297,0,1202,0
75,300,300,50.911505731691335,1297,0,1202,0
75,300,325,50.911505731691335,1297,0,1202,0
75,300,350,50.911505731691335,1297,0,1202,0
75,300,375,50.911505731691335,1297,0,1202,0
75,300,400,50.911505731691335,1297,0,1202,0
75,300,425,50.911505731691335,1297,0,1202,0
75,300,450,50.911505731691335,1297,0,1202,0
75,300,475,50.911505731691335,1297,0,1202,0
75,300,500,50.911505731691335,1297,0,1202,0
75,325,-100,14.595933970364836,6,1291,1202,0
75,325,-75,15.645725446392504,19,1278,1202,0
75,325,-50,17.245510501646386,41,1256,1202,0
75,325,-25,23.1057763917377,151,1146,1202,0
75,325,0,36.80383601638051,513,784,1202,0
75,325,25,45.67488659940981,911,386,1202,0
75,325,50,49.17345239756714,1116,181,1202,0
75,325,75,50.52271194422724,1228,69,1202,0
75,325,100,50.7985555065094,1268,29,1202,0
75,325,125,50.91548696233499,1288,9,1202,0
75,325,150,50.88061549629021,1295,2,1202,0
75,325,175,50.911505731691335,1297,0,1202,0
75,325,200,50.911505731691335,1297,0,1202,0
75,325,225,50.911505731691335,1297,0,1202,0
75,325,250,50.911505731691335,1297,0,1202,0
75,325,275,50.911505731691335,1297,0,1202,0
75,325,300,50.911505731691335,1297,0,1202,0
75,325,325,50.911505731691335,1297,0,1202,0
75,325,350,50.911505731691335,1297,0,1202,0
75,325,375,50.911505731691335,1297,0,1202,0
75,325,400,50.911505731691335,1297,0,1202,0
75,325,425,50.911505731691335,1297,0,1202,0
75,325,450,50.911505731691335,1297,0,1202,0
75,325,475,50.911505731691335,1297,0,1202,0
75,325,500,50.911505731691335,1297,0,1202,0
75,350,-100,14.595933970364836,6,1291,1202,0
75,350,-75,15.645725446392504,19,1278,1202,0
75,350,-50,17.245510501646386,41,1256,1202,0
75,350,-25,23.1057763917377,151,1146,1202,0
75,350,0,36.80383601638051,513,784,1202,0
75,350,25,45.67488659940981,911,386,1202,0
75,350,50,49.17345239756714,1116,181,1202,0
75,350,75,50.52271194422724,1228,69,1202,0
75,350,100,50.7985555065094,1268,29,1202,0
75,350,125,50.91548696233499,1288,9,1202,0
75,350,150,50.88061549629021,1295,2,1202,0
75,350,175,50.911505731691335,1297,0,1202,0
75,350,200,50.911505731691335,1297,0,1202,0
75,350,225,50.911505731691335,1297,0,1202,0
75,350,250,50.911505731691335,1297,0,1202,0
75,350,275,50.911505731691335,1297,0,1202,0
75,350,300,50.911505731691335,1297,0,1202,0
75,350,325,50.911505731691335,1297,0,1202,0
75,350,350,50.911505731691335,1297,0,1202,0
75,350,375,50.911505731691335,1297,0,1202,0
75,350,400,50.911505731691335,1297,0,1202,0
75,350,425,50.911505731691335,1297,0,1202,0
75,350,450,50.911505731691335,1297,0,1202,0
75,350,475,50.911505731691335,1297,0,1202,0
75,350,500,50.911505731691335,1297,0,1202,0
75,375,-100,14.595933970364836,6,1291,1202,0
75,375,-75,15.645725446392504,19,1278,1202,0
75,375,-50,17.245510501646386,41,1256,1202,0
75,375,-25,23.1057763917377,151,1146,1202,0
75,375,0,36.80383601638051,513,784,1202,0
75,375,25,45.67488659940981,911,386,1202,0
75,375,50,49.17345239756714,1116,181,1202,0
75,375,75,50.52271194422724,1228,69,1202,0
75,375,100,50.7985555065094,1268,29,1202,0
75,375,125,50.91548696233499,1288,9,1202,0
75,375,150,50.88061549629021,1295,2,1202,0
75,375,175,50.911505731691335,1297,0,1202,0
75,375,200,50.911505731691335,1297,0,1202,0
75,375,225,50.911505731691335,1297,0,1202,0
75,375,250,50.911505731691335,1297,0,1202,0
75,375,275,50.911505731691335,1297,0,1202,0
75,375,300,50.911505731691335,1297,0,1202,0
75,375,325,50.911505731691335,1297,0,1202,0
75,375,350,50.911505731691335,1297,0,1202,0
75,375,375,50.911505731691335,1297,0,1202,0
75,375,400,50.911505731691335,1297,0,1202,0
75,375,425,50.911505731691335,1297,0,1202,0
75,375,450,50.911505731691335,1297,0,1202,0
75,375,475,50.911505731691335,1297,0,1202,0
75,375,500,50.911505731691335,1297,0,1202,0
75,400,-100,14.595933970364836,6,1291,1202,0
75,400,-75,15.645725446392504,19,1278,1202,0
75,400,-50,17.245510501646386,41,1256,1202,0
75,400,-25,23.1057763917377,151,1146,1202,0
75,400,0,36.80383601638051,513,784,1202,0
75,400,25,45.67488659940981,911,386,1202,0
75,400,50,49.17345239756714,1116,181,1202,0
75,400,75,50.52271194422724,1228,69,1202,0
75,400,100,50.7985555065094,1268,29,1202,0
75,400,125,50.91548696233499,1288,9,1202,0
75,400,150,50.88061549629021,1295,2,1202,0
75,400,175,50.911505731691335,1297,0,1202,0
75,400,200,50.911505731691335,1297,0,1202,0
75,400,225,50.911505731691335,1297,0,1202,0
75,400,250,50.911505731691335,1297,0,1202,0
75,400,275,50.911505731691335,1297,0,1202,0
75,400,300,50.911505731691335,1297,0,1202,0
75,400,325,50.911505731691335,1297,0,1202,0
75,400,350,50.911505731691335,1297,0,1202,0
75,400,375,50.911505731691335,1297,0,1202,0
75,400,400,50.911505731691335,1297,0,1202,0
75,400,425,50.911505731691335,1297,0,1202,0
75,400,450,50.911505731691335,1297,0,1202,0
75,400,475,50.911505731691335,1297,0,1202,0
75,400,500,50.911505731691335,1297,0,1202,0
75,425,-100,14.595933970364836,6,1291,1202,0
75,425,-75,15.645725446392504,19,1278,1202,0
75,425,-50,17.245510501646386,41,1256,1202,0
75,425,-25,23.1057763917377,151,1146,1202,0
75,425,0,36.80383601638051,513,784,1202,0
75,425,25,45.67488659940981,911,386,1202,0
75,425,50,49.17345239756714,1116,181,1202,0
75,425,75,50.52271194422724,1228,69,1202,0
75,425,100,50.7985555065094,1268,29,1202,0
75,425,125,50.91548696233499,1288,9,1202,0
75,425,150,50.88061549629021,1295,2,1202,0
75,425,175,50.911505731691335,1297,0,1202,0
75,425,200,50.911505731691335,1297,0,1202,0
75,425,225,50.911505731691335,1297,0,1202,0
75,425,250,50.911505731691335,1297,0,1202,0
75,425,275,50.911505731691335,1297,0,1202,0
